CP43310,Not Started,1204-Project-13.Construction.3.5.11.13,Cable Cutting & Handling,0.000027,2700,6/10/2020 8:00:00 AM,7/24/2020 5:00:00 PM,,,,,,
CP43320,Not Started,1204-Project-13.Construction.3.5.11.13,Cabe Laying,0.0001485,14850,6/15/2020 8:00:00 AM,7/29/2020 5:00:00 PM,,,,,,
CP43330,Not Started,1204-Project-13.Construction.3.5.11.13,Arranging & Fixing,0.0000135,1350,6/20/2020 8:00:00 AM,8/3/2020 5:00:00 PM,,,,,,
CP43340,Not Started,1204-Project-13.Construction.3.5.11.13,Tagging,0.000027,2700,6/25/2020 8:00:00 AM,8/8/2020 4:00:00 PM,,,,,,
CP43350,Not Started,1204-Project-13.Construction.3.5.11.13,Termination,0.0000405,4050,6/30/2020 8:00:00 AM,8/13/2020 5:00:00 PM,,,,,,
CP43360,Not Started,1204-Project-13.Construction.3.5.11.13,Certificate,0.0000135,1350,7/5/2020 8:00:00 AM,8/18/2020 5:00:00 PM,,,,,,
CP42250,Not Started,1204-Project-13.Construction.3.1,Padding,0.000045,4500,8/22/2019 8:00:00 AM,9/30/2019 5:00:00 PM,,,,,,
CP42260,Not Started,1204-Project-13.Construction.3.1,Handling,0.00009,9000,8/27/2019 8:00:00 AM,10/5/2019 4:00:00 PM,,,,,,
CP42270,Not Started,1204-Project-13.Construction.3.1,Erection of columns,0.00054,54000,9/1/2019 8:00:00 AM,10/10/2019 5:00:00 PM,,,,,,
CP42280,Not Started,1204-Project-13.Construction.3.1,Adjusting,0.000045,4500,9/6/2019 8:00:00 AM,10/15/2019 5:00:00 PM,,,,,,
CP42290,Not Started,1204-Project-13.Construction.3.1,Erection of Beams,0.000045,4500,9/11/2019 8:00:00 AM,10/20/2019 4:00:00 PM,,,,,,
CP42300,Not Started,1204-Project-13.Construction.3.1,Nuts and Bolts,0.000045,4500,9/16/2019 8:00:00 AM,10/25/2019 5:00:00 PM,,,,,,
CP42310,Not Started,1204-Project-13.Construction.3.1,"Erection of handrails ,platforms and gratings",0.000072,7200,9/21/2019 8:00:00 AM,10/30/2019 5:00:00 PM,,,,,,
CP42320,Not Started,1204-Project-13.Construction.3.1,Certificate,0.000018,1800,9/26/2019 8:00:00 AM,11/4/2019 5:00:00 PM,,,,,,
CP42780,Not Started,1204-Project-13.Construction.3.103.105,Handling,0.0000081,810,5/23/2020 8:00:00 AM,7/6/2020 5:00:00 PM,,,,,,
CP42790,Not Started,1204-Project-13.Construction.3.103.105,Installation,0.0000486,4860,5/30/2020 8:00:00 AM,7/13/2020 5:00:00 PM,,,,,,
CP42800,Not Started,1204-Project-13.Construction.3.103.105,Cover Installation,0.0000162,1620,6/6/2020 8:00:00 AM,7/20/2020 5:00:00 PM,,,,,,
CP42810,Not Started,1204-Project-13.Construction.3.103.105,Certificate,0.0000081,810,6/13/2020 8:00:00 AM,7/27/2020 5:00:00 PM,,,,,,
CP42930,Not Started,1204-Project-13.Construction.3.103.109,Transport To Site,0.0000216,2160,7/28/2020 8:00:00 AM,8/26/2020 5:00:00 PM,,,,,,
CP42940,Not Started,1204-Project-13.Construction.3.103.109,Erection & Leveling,0.0000756,7560,8/4/2020 8:00:00 AM,9/2/2020 5:00:00 PM,,,,,,
CP42950,Not Started,1204-Project-13.Construction.3.103.109,Test & Certificate,0.0000108,1080,8/11/2020 8:00:00 AM,9/9/2020 5:00:00 PM,,,,,,
CP42820,Not Started,1204-Project-13.Construction.3.103.106,Handling,0.0000243,2430,6/26/2020 8:00:00 AM,8/9/2020 4:00:00 PM,,,,,,
CP42830,Not Started,1204-Project-13.Construction.3.103.106,Cable   Laying,0.0001215,12150,7/3/2020 8:00:00 AM,8/16/2020 4:00:00 PM,,,,,,
CP42840,Not Started,1204-Project-13.Construction.3.103.106,Arrangement,0.0000243,2430,7/10/2020 8:00:00 AM,8/23/2020 4:00:00 PM,,,,,,
CP42850,Not Started,1204-Project-13.Construction.3.103.106,Tagging,0.0000486,4860,7/17/2020 8:00:00 AM,8/30/2020 4:00:00 PM,,,,,,
CP42860,Not Started,1204-Project-13.Construction.3.103.106,Test & Certificate,0.0000243,2430,7/24/2020 8:00:00 AM,9/6/2020 4:00:00 PM,,,,,,
CP42870,Not Started,1204-Project-13.Construction.3.103.107,Handling,0.0000108,1080,7/28/2020 8:00:00 AM,8/26/2020 5:00:00 PM,,,,,,
CP42890,Not Started,1204-Project-13.Construction.3.103.107,Erection,0.0000378,3780,8/4/2020 8:00:00 AM,9/2/2020 5:00:00 PM,,,,,,
CP42920,Not Started,1204-Project-13.Construction.3.103.107,Test & Certificate,0.0000054,540,8/11/2020 8:00:00 AM,9/9/2020 5:00:00 PM,,,,,,
CP390402,Not Started,1204-Project-13.Construction.3.103.2.1,Cutting,0.00000432,432,4/13/2020 8:00:00 AM,7/1/2020 5:00:00 PM,,,,,,
CP390422,Not Started,1204-Project-13.Construction.3.103.2.1,Assembling,0.00000648,648,4/23/2020 8:00:00 AM,7/11/2020 4:00:00 PM,,,,,,
CP390442,Not Started,1204-Project-13.Construction.3.103.2.1,Welding,0.0000108,1080,5/3/2020 8:00:00 AM,7/21/2020 5:00:00 PM,,,,,,
CP390462,Not Started,1204-Project-13.Construction.3.103.2.2,Support Installation,0.0000324,3240,5/13/2020 8:00:00 AM,7/31/2020 5:00:00 PM,,,,,,
CP42590,Not Started,1204-Project-13.Construction.3.16.17.18,Material Handling,0.000144,14400,9/21/2019 8:00:00 AM,4/27/2020 5:00:00 PM,,,,,,
CP42600,Not Started,1204-Project-13.Construction.3.16.17.18,Sand blast,0.000108,10800,9/26/2019 8:00:00 AM,5/2/2020 4:00:00 PM,,,,,,
CP42610,Not Started,1204-Project-13.Construction.3.16.17.18,Primer,0.000072,7200,10/1/2019 8:00:00 AM,2/27/2020 5:00:00 PM,,,,,,
CP42620,Not Started,1204-Project-13.Construction.3.16.17.18,Painting,0.000018,1800,10/6/2019 8:00:00 AM,5/12/2020 5:00:00 PM,,,,,,
CP42630,Not Started,1204-Project-13.Construction.3.16.17.18,Certificate,0.000018,1800,10/11/2019 8:00:00 AM,5/17/2020 4:00:00 PM,,,,,,
CP42690,Not Started,1204-Project-13.Construction.3.16.21.22,Handling,0.000036,3600,5/3/2020 8:00:00 AM,5/22/2020 5:00:00 PM,,,,,,
CP42700,Not Started,1204-Project-13.Construction.3.16.21.22,Sand blast,0.000027,2700,5/8/2020 8:00:00 AM,5/27/2020 5:00:00 PM,,,,,,
CP42710,Not Started,1204-Project-13.Construction.3.16.21.22,Primer,0.000018,1800,5/13/2020 8:00:00 AM,6/1/2020 5:00:00 PM,,,,,,
CP42720,Not Started,1204-Project-13.Construction.3.16.21.22,Painting,0.0000045,450,5/18/2020 8:00:00 AM,6/6/2020 4:00:00 PM,,,,,,
CP42730,Not Started,1204-Project-13.Construction.3.16.21.22,Certificate,0.0000045,450,5/23/2020 8:00:00 AM,6/11/2020 5:00:00 PM,,,,,,
A1171,In Progress,1204-Project-13.Construction.3.2.1,Geotechnical Execution Activities,0.000144,14400,3/10/2018 8:00:00 AM,12/16/2018 4:00:00 PM,,,,,,
GEN-GE-OT-RPT-1205,Completed,1204-Project-13.Construction.3.2.1,Hydrological Study Report,0.0000075,750,4/17/2018,6/2/2018,,,,,,
GEN-GE-OT-RPT-1201,In Progress,1204-Project-13.Construction.3.2.1,Geotechnical Study Report,0.0000078,780,3/5/2018,10/30/2018 5:00:00 PM,,,,,,
GEN-GE-OT-STY-1204,In Progress,1204-Project-13.Construction.3.2.1,Suggestion Routes Studies,0.000013,1300,3/5/2018,11/18/2018 4:00:00 PM,,,,,,
GEN-GE-OT-STY-1203,Completed,1204-Project-13.Construction.3.2.1,Seismic Study,0.0000077,770,3/6/2018 8:00:00 AM,6/25/2018 8:00:00 AM,,,,,,
PHA-BD-PI-CRT-0301,In Progress,1204-Project-13.Construction.3.2.2.1,Phase A,0.000235,23500,2/19/2018,6/25/2019 9:54:00 AM,,,,,,
PHB-BD-AR-DWG-1001,In Progress,1204-Project-13.Construction.3.2.2.2,Phase B,0.000029,2900,5/1/2018,3/11/2020 12:00:00 PM,,,,,,
PHB-DD-HV-DST-0501,In Progress,1204-Project-13.Construction.3.2.3.2,Phase B,0.000279,27900,4/25/2018,8/14/2019 5:00:00 PM,,,,,,
PHA-DD-CV-DWG-0802,In Progress,1204-Project-13.Construction.3.2.3.1,Phase A,0.000277,27700,2/27/2018,11/13/2018 5:00:00 PM,,,,,,
A1110,Completed,1204-Project-13.Construction.3.2.5,Project Start,0,0,2/24/2018 8:00:00 AM,,,,,,,
A1120,Not Started,1204-Project-13.Construction.3.2.5,Recieved Tie in with Flare and Complexes Point Issue from client,0,0,,10/22/2018 8:00:00 AM,,,,,,
A1130,Not Started,1204-Project-13.Construction.3.2.5,Final Flare Route  Approval (Phase A) by client,0,0,,11/27/2018 5:00:00 PM,,,,,,
A1140,Not Started,1204-Project-13.Construction.3.2.5,Final Flare Route  Approval (Phase B) by client,0,0,,11/27/2018 5:00:00 PM,,,,,,
A1160,Not Started,1204-Project-13.Construction.3.2.5,Project Finish,0,0,,3/11/2020 12:00:00 PM,,,,,,
A1200,Completed,1204-Project-13.Construction.3.2.5,Recieved PMS From Client,0,0,,2/24/2018 8:00:00 AM,,,,,,
A1210,Not Started,1204-Project-13.Construction.3.2.5,60% Model Review Approval by client,0,0,,10/22/2018 8:00:00 AM,,,,,,
A3650,Completed,1204-Project-13.Construction.3.2.5,Comentment Date (Advance Payment),0,0,,2/24/2018 8:00:00 AM,,,,,,
A1220,Completed,1204-Project-13.Construction.3.2.5,Recieved P&ID for each Flare area from Client,0,0,,2/24/2018 8:00:00 AM,,,,,,
A1260,Not Started,1204-Project-13.Construction.3.2.5,Electrial & Instrument Tie-In Point,0,0,,10/22/2018 8:00:00 AM,,,,,,
A3660,Not Started,1204-Project-13.Construction.3.2.5,Recieved Upstream Network Electrical Information from utility supplier By TFD,0,0,,10/22/2018 8:00:00 AM,,,,,,
A1150,Not Started,1204-Project-13.Construction.3.2.5,Cross of Keshvari Road Permission,0,0,,10/22/2018 8:00:00 AM,,,,,,
A1170,Not Started,1204-Project-13.Construction.3.2.5,Cross of Moharram Water Line Permission,0,0,,10/22/2018 8:00:00 AM,,,,,,
A1180,Not Started,1204-Project-13.Construction.3.2.5,Cross of IGAT Pipe Bridge Permission,0,0,,10/22/2018 8:00:00 AM,,,,,,
CP42480,Not Started,1204-Project-13.Construction.3.9.12.13,Handling,0.0000612,6120,11/15/2019 8:00:00 AM,5/12/2020 5:00:00 PM,,,,,,
CP42490,Not Started,1204-Project-13.Construction.3.9.12.13,Beveling,0.0001836,18360,11/20/2019 8:00:00 AM,5/17/2020 4:00:00 PM,,,,,,
CP42500,Not Started,1204-Project-13.Construction.3.9.12.13,Fit Up,0.00040392,40392,11/25/2019 8:00:00 AM,5/22/2020 5:00:00 PM,,,,,,
CP42510,Not Started,1204-Project-13.Construction.3.9.12.13,Welding,0.00051408,51408,11/30/2019 8:00:00 AM,5/27/2020 5:00:00 PM,,,,,,
CP42520,Not Started,1204-Project-13.Construction.3.9.12.13,NDT/PWHT,0.0000612,6120,12/5/2019 8:00:00 AM,6/1/2020 5:00:00 PM,,,,,,
CP42430,Not Started,1204-Project-13.Construction.3.9.12.14,Handling,0.0000918,9180,11/30/2019 8:00:00 AM,6/26/2020 5:00:00 PM,,,,,,
CP42440,Not Started,1204-Project-13.Construction.3.9.12.14,Erection,0.0003672,36720,12/5/2019 8:00:00 AM,7/1/2020 5:00:00 PM,,,,,,
CP42450,Not Started,1204-Project-13.Construction.3.9.12.14,Fit Up,0.0003672,36720,12/10/2019 8:00:00 AM,7/6/2020 5:00:00 PM,,,,,,
CP42460,Not Started,1204-Project-13.Construction.3.9.12.14,Welding,0.00075276,75276,12/15/2019 8:00:00 AM,7/11/2020 4:00:00 PM,,,,,,
CP42470,Not Started,1204-Project-13.Construction.3.9.12.14,NDT/PWHT,0.0001836,18360,12/20/2019 8:00:00 AM,7/16/2020 5:00:00 PM,,,,,,
CP42650,Not Started,1204-Project-13.Construction.3.9.12.14,Hydro-Test,0.00003672,3672,12/27/2019 8:00:00 AM,7/23/2020 5:00:00 PM,,,,,,
CP42670,Not Started,1204-Project-13.Construction.3.9.12.14,Final Inspection,0.00003672,3672,1/1/2020 8:00:00 AM,7/28/2020 5:00:00 PM,,,,,,
CP42380,Not Started,1204-Project-13.Construction.3.9.1.10,Assembly in Position,0.00009,9000,12/20/2019 8:00:00 AM,4/17/2020 5:00:00 PM,,,,,,
CP42390,Not Started,1204-Project-13.Construction.3.9.1.10,Welding/Bolting,0.000063,6300,12/25/2019 8:00:00 AM,4/22/2020 5:00:00 PM,,,,,,
CP42400,Not Started,1204-Project-13.Construction.3.9.1.10,Dimension Check,0.000009,900,12/30/2019 8:00:00 AM,4/27/2020 5:00:00 PM,,,,,,
CP42410,Not Started,1204-Project-13.Construction.3.9.1.10,NDT,0.000009,900,1/4/2020 8:00:00 AM,5/2/2020 4:00:00 PM,,,,,,
CP42420,Not Started,1204-Project-13.Construction.3.9.1.10,Final Inspection,0.000009,900,1/9/2020 8:00:00 AM,5/7/2020 5:00:00 PM,,,,,,
CP42330,Not Started,1204-Project-13.Construction.3.9.1.11,Cutting,0.000036,3600,1/24/2020 8:00:00 AM,6/21/2020 4:00:00 PM,,,,,,
CP42340,Not Started,1204-Project-13.Construction.3.9.1.11,Assembling,0.000054,5400,1/29/2020 8:00:00 AM,6/26/2020 5:00:00 PM,,,,,,
CP42350,Not Started,1204-Project-13.Construction.3.9.1.11,Welding,0.000072,7200,2/3/2020 8:00:00 AM,7/1/2020 5:00:00 PM,,,,,,
CP42360,Not Started,1204-Project-13.Construction.3.9.1.11,NDT,0.000009,900,2/8/2020 8:00:00 AM,7/6/2020 5:00:00 PM,,,,,,
CP42370,Not Started,1204-Project-13.Construction.3.9.1.11,Final Inspection,0.000009,900,2/13/2020 8:00:00 AM,7/11/2020 4:00:00 PM,,,,,,
CP42550,Not Started,1204-Project-13.Construction.3.9.15,Handling,0.000018,1800,5/13/2020 8:00:00 AM,7/11/2020 4:00:00 PM,,,,,,
CP42560,Not Started,1204-Project-13.Construction.3.9.15,Install,0.000108,10800,5/18/2020 8:00:00 AM,7/16/2020 5:00:00 PM,,,,,,
CP42570,Not Started,1204-Project-13.Construction.3.9.15,Bolting,0.000036,3600,5/23/2020 8:00:00 AM,7/21/2020 5:00:00 PM,,,,,,
CP42580,Not Started,1204-Project-13.Construction.3.9.15,Final Inspection,0.000018,1800,5/28/2020 8:00:00 AM,7/26/2020 4:00:00 PM,,,,,,
CP43610,Not Started,1204-Project-13.Construction.23,Definition of organization & Duties,0.0005,50000,2/18/2020 1:30:00 PM,8/16/2020 12:30:00 PM,,,,,,
CP43620,Not Started,1204-Project-13.Construction.23,Development of Operating Systems,0.001,100000,2/18/2020 1:30:00 PM,8/16/2020 12:30:00 PM,,,,,,
CP43630,Not Started,1204-Project-13.Construction.23,Supply Human Resources,0.0005,50000,2/18/2020 1:30:00 PM,8/16/2020 12:30:00 PM,,,,,,
CP43640,Not Started,1204-Project-13.Construction.23,Training Human Resources,0.003,300000,2/18/2020 1:30:00 PM,8/16/2020 12:30:00 PM,,,,,,
PPR1000,Completed,1204-Project-13.Mile,EWA Start (remain),0,0,11/1/2015,,,,,,,
PMG00GN0100,Not Started,1204-Project-13.Mile,Project Completion,0,0,,3/18/2021 3:30:00 PM,,,,,,
PMG00GN0060,Not Started,1204-Project-13.Mile,Completion Of Detail Engg.,0,0,,5/29/2020 4:30:00 PM,,,,,,
PMG00GN100,Completed,1204-Project-13.Mile,Replan 2,0,0,1/1/2018 8:00:00 AM,,,,,,,
PMG00GN0080,Not Started,1204-Project-13.Mile,EWA completion,0,0,,5/30/2020 7:30:00 AM,,,,,,
PPR5180,Completed,1204-Project-13.EWA.PQ/MS.HVAC REQ,Bid Received,0,0,12/3/2015,1/3/2016,,,,,,
PPR8420,Completed,1204-Project-13.EWA.PQ/MS.HVAC REQ,Bid Evaluation & TQ,0,0,1/3/2016,12/1/2016,,,,,,
PPR8440,Completed,1204-Project-13.EWA.PQ/MS.HVAC REQ,TBA,0,0,12/1/2016,12/21/2016,,,,,,
PPR8460,Not Started,1204-Project-13.EWA.PQ/MS.HVAC REQ,Vendor Selection,0,0,10/22/2018 7:30:00 AM,10/31/2018 10:00:00 AM,,,,,,
PPR8480,Not Started,1204-Project-13.EWA.PQ/MS.HVAC REQ,P.O,0,0,10/31/2018 10:00:00 AM,12/2/2018 8:30:00 AM,,,,,,
PPR8500,Not Started,1204-Project-13.EWA.PQ/MS.HVAC REQ,Effective Date (Advance Payment by OWNER),0,0,12/2/2018 8:30:00 AM,1/5/2019 1:30:00 PM,,,,,,
PPR8520,Not Started,1204-Project-13.EWA.PQ/MS.HVAC REQ,Engineering,0,0,12/2/2018 8:30:00 AM,2/23/2019 9:30:00 AM,,,,,,
PPR8540,Not Started,1204-Project-13.EWA.PQ/MS.HVAC REQ,Procurement,0,0,1/8/2019 10:30:00 AM,4/30/2019 10:30:00 AM,,,,,,
PPR8560,Not Started,1204-Project-13.EWA.PQ/MS.HVAC REQ,Manufacturing,0,0,2/27/2019 3:00:00 PM,6/1/2019 9:30:00 AM,,,,,,
PPR8580,Not Started,1204-Project-13.EWA.PQ/MS.HVAC REQ,Delivery,0,0,6/1/2019 9:30:00 AM,6/29/2019 9:30:00 AM,,,,,,
PPR4840,Completed,1204-Project-13.EWA.PQ/MS.REQ-206B,Effective Date (Advance Payment by OWNER),0.0016215,162150,11/1/2015 7:30:00 AM,11/13/2015,,,,,,
PPR5960,Completed,1204-Project-13.EWA.PQ/MS.REQ-206B,Engineerring,0.00074025,74025,11/1/2015 7:30:00 AM,6/1/2017,,,,,,
PPR5980,Completed,1204-Project-13.EWA.PQ/MS.REQ-206B,Procurement,0.0017625,176250,2/27/2016 12:30:00 PM,6/1/2017,,,,,,
PPR6000,Completed,1204-Project-13.EWA.PQ/MS.REQ-206B,Manufacturing,0.00222075,222075,10/1/2016,4/18/2018 5:00:00 PM,,,,,,
PPR6020,Completed,1204-Project-13.EWA.PQ/MS.REQ-206B,Delivery,0.000705,70500,7/3/2017,7/22/2018 10:30:00 AM,,,,,,
PPR4880,Completed,1204-Project-13.EWA.PQ/MS.REQ-201,P.O,0.0017625,176250,8/1/2015,8/23/2015,,,,,,
PPR6200,Completed,1204-Project-13.EWA.PQ/MS.REQ-201,Effective Date (Advance Payment by OWNER),0.00094,94000,11/29/2015 7:30:00 AM,2/7/2017,,,,,,
PPR6220,Completed,1204-Project-13.EWA.PQ/MS.REQ-201,Engineering,0.00123375,123375,2/7/2017,3/18/2018 12:30:00 PM,,,,,,
PPR6240,Completed,1204-Project-13.EWA.PQ/MS.REQ-201,Procurement,0.0029375,293750,4/8/2017 2:30:00 PM,4/24/2018 2:30:00 PM,,,,,,
PPR6260,In Progress,1204-Project-13.EWA.PQ/MS.REQ-201,Manufacturing,0.00370125,370125,6/20/2017,10/31/2018 5:00:00 PM,,,,,,
PPR6280,In Progress,1204-Project-13.EWA.PQ/MS.REQ-201,Delivery,0.001175,117500,5/7/2018 3:30:00 PM,12/19/2018 3:00:00 PM,,,,,,
PPR8120,Completed,1204-Project-13.EWA.PQ/MS.REQ-251,P.O to KT,0.00514651,514651,3/25/2016,4/25/2016,,,,,,
PPR8140,Completed,1204-Project-13.EWA.PQ/MS.REQ-251,Effective Date (Advance Payment by OWNER),0.0027448,274480,8/22/2017,11/13/2017,,,,,,
PPR8160,Completed,1204-Project-13.EWA.PQ/MS.REQ-251,Engineering,0.00360256,360256,11/13/2017,6/24/2018 12:30:00 PM,,,,,,
PPR8180,In Progress,1204-Project-13.EWA.PQ/MS.REQ-251,Procurement,0.00857749,857749,1/28/2018 12:30:00 PM,9/4/2019 10:00:00 AM,,,,,,
PPR8200,In Progress,1204-Project-13.EWA.PQ/MS.REQ-251,Manufacturing,0.01080764,1080764,1/28/2018 12:30:00 PM,9/4/2019 10:00:00 AM,,,,,,
PPR8220,Not Started,1204-Project-13.EWA.PQ/MS.REQ-251,Delivery,0.003431,343100,6/30/2019 8:30:00 AM,11/3/2019 4:30:00 PM,,,,,,
PPR4980,Completed,1204-Project-13.EWA.PQ/MS.REQ-204A,Engineering,0.00078725,78725,11/1/2015 7:30:00 AM,2/29/2016,,,,,,
PPR7000,Completed,1204-Project-13.EWA.PQ/MS.REQ-204A,Procurement,0.0005875,58750,11/1/2015 7:30:00 AM,5/30/2016,,,,,,
PPR7020,Completed,1204-Project-13.EWA.PQ/MS.REQ-204A,Manufacturing,0.00074025,74025,11/1/2015 7:30:00 AM,7/12/2017,,,,,,
PPR7040,Completed,1204-Project-13.EWA.PQ/MS.REQ-204A,Delivery,0.000235,23500,7/5/2016,5/25/2017,,,,,,
PPR7740,Completed,1204-Project-13.EWA.PQ/MS.REQ-257C,TBA,0.000188,18800,3/1/2016,3/16/2016,,,,,,
PPR7760,Completed,1204-Project-13.EWA.PQ/MS.REQ-257C,Vendor Selection,0.0000235,2350,6/1/2016,6/1/2016,,,,,,
PPR7780,Completed,1204-Project-13.EWA.PQ/MS.REQ-257C,P.O,0.000141,14100,4/1/2017 7:30:00 AM,4/26/2017 5:00:00 PM,,,,,,
PPR7800,Completed,1204-Project-13.EWA.PQ/MS.REQ-257C,Effective Date (Advance Payment by OWNER),0.000188,18800,11/1/2017 8:00:00 AM,12/4/2017,,,,,,
PPR7820,Completed,1204-Project-13.EWA.PQ/MS.REQ-257C,Engineering,0.00024675,24675,1/1/2018 7:30:00 AM,4/11/2018 3:00:00 PM,,,,,,
PPR7840,In Progress,1204-Project-13.EWA.PQ/MS.REQ-257C,Procurement,0.0005875,58750,4/11/2018 3:00:00 PM,1/19/2019 1:30:00 PM,,,,,,
PPR7860,In Progress,1204-Project-13.EWA.PQ/MS.REQ-257C,Manufacturing,0.00074025,74025,10/10/2018 2:00:00 PM,2/25/2019 3:30:00 PM,,,,,,
PPR7880,Not Started,1204-Project-13.EWA.PQ/MS.REQ-257C,Delivery,0.000235,23500,2/25/2019 3:30:00 PM,4/27/2019 1:30:00 PM,,,,,,
PPR4780,Completed,1204-Project-13.EWA.PQ/MS.REQ-254,Engineering,0.003149,314900,11/1/2015 7:30:00 AM,2/7/2018 10:00:00 AM,,,,,,
PPR5740,Completed,1204-Project-13.EWA.PQ/MS.REQ-254,Procurment,0.00235,235000,11/1/2015 7:30:00 AM,11/3/2018 9:30:00 AM,,,,,,
PPR5760,In Progress,1204-Project-13.EWA.PQ/MS.REQ-254,Manufacturing,0.002961,296100,11/1/2015 7:30:00 AM,11/28/2018 10:00:00 AM,,,,,,
PPR5780,In Progress,1204-Project-13.EWA.PQ/MS.REQ-254,Delivery,0.00094,94000,11/1/2015 7:30:00 AM,2/25/2019 3:30:00 PM,,,,,,
PPR4760,Completed,1204-Project-13.EWA.PQ/MS.REQ-205A,Manufacturing,0.002115,211500,11/1/2015 7:30:00 AM,8/31/2016,,,,,,
PPR5720,Completed,1204-Project-13.EWA.PQ/MS.REQ-205A,Site Delivery,0.000235,23500,11/1/2015 7:30:00 AM,9/20/2016,,,,,,
PPR7580,Completed,1204-Project-13.EWA.PQ/MS.REQ-257B,TBA,0.0002256,22560,2/1/2016,2/17/2016 8:00:00 AM,,,,,,
PPR7600,Completed,1204-Project-13.EWA.PQ/MS.REQ-257B,Vendor Selection,0.0000282,2820,1/15/2016,1/19/2016 7:30:00 AM,,,,,,
PPR7620,Completed,1204-Project-13.EWA.PQ/MS.REQ-257B,P.O,0.0001692,16920,4/19/2016,4/19/2016,,,,,,
PPR7640,Completed,1204-Project-13.EWA.PQ/MS.REQ-257B,Effective Date (Advance Payment by OWNER),0.0002256,22560,1/1/2018 7:30:00 AM,2/19/2018 11:30:00 AM,,,,,,
PPR7660,Completed,1204-Project-13.EWA.PQ/MS.REQ-257B,Engineering,0.0002961,29610,2/19/2018 11:30:00 AM,5/29/2018 10:30:00 AM,,,,,,
PPR7680,Not Started,1204-Project-13.EWA.PQ/MS.REQ-257B,Procurement,0.000705,70500,10/22/2018 7:30:00 AM,4/27/2019 1:30:00 PM,,,,,,
PPR7700,Not Started,1204-Project-13.EWA.PQ/MS.REQ-257B,Manufacturing,0.0008883,88830,2/25/2019 3:30:00 PM,8/26/2019 3:30:00 PM,,,,,,
PPR7720,Not Started,1204-Project-13.EWA.PQ/MS.REQ-257B,Delivery,0.000282,28200,8/26/2019 3:30:00 PM,9/8/2019 4:30:00 PM,,,,,,
PPR5000,Completed,1204-Project-13.EWA.PQ/MS.REQ-204B,P.O,0.0000705,7050,11/1/2015 7:30:00 AM,12/8/2015,,,,,,
PPR7060,Completed,1204-Project-13.EWA.PQ/MS.REQ-204B,Effective Date (Advance Payment by OWNER),0.0000376,3760,6/1/2016,6/9/2016,,,,,,
PPR7080,Completed,1204-Project-13.EWA.PQ/MS.REQ-204B,Engineering,0.00004935,4935,12/9/2015,2/7/2018 10:00:00 AM,,,,,,
PPR7100,Completed,1204-Project-13.EWA.PQ/MS.REQ-204B,Procurement,0.0001175,11750,6/29/2016 4:00:00 PM,3/18/2018 12:30:00 PM,,,,,,
PPR7120,In Progress,1204-Project-13.EWA.PQ/MS.REQ-204B,Manufacturing,0.00014805,14805,1/1/2018 7:30:00 AM,2/12/2019 2:30:00 PM,,,,,,
PPR7140,Not Started,1204-Project-13.EWA.PQ/MS.REQ-204B,Delivery,0.000047,4700,2/12/2019 2:30:00 PM,2/25/2019 3:30:00 PM,,,,,,
PPR5120,Completed,1204-Project-13.EWA.PQ/MS.REQ-202F,Revised TBA,0,0,1/1/2016,2/14/2016,,,,,,
PPR7900,Completed,1204-Project-13.EWA.PQ/MS.REQ-202F,Vendor Selection,0.0022842,228420,11/15/2015,11/21/2015,,,,,,
PPR7920,Completed,1204-Project-13.EWA.PQ/MS.REQ-202F,P.O,0.0015228,152280,2/1/2016,2/21/2016,,,,,,
PPR7940,Completed,1204-Project-13.EWA.PQ/MS.REQ-202F,Effective Date (Advance Payment by OWNER),0.0020304,203040,11/1/2017 8:00:00 AM,12/15/2017,,,,,,
PPR7960,Completed,1204-Project-13.EWA.PQ/MS.REQ-202F,Engineering,0.00266491,266491,1/1/2018 7:30:00 AM,4/14/2018 8:30:00 AM,,,,,,
PPR7980,Completed,1204-Project-13.EWA.PQ/MS.REQ-202F,Procurement,0.00634499,634499,3/3/2018 1:30:00 PM,9/11/2018 12:30:00 PM,,,,,,
PPR8000,In Progress,1204-Project-13.EWA.PQ/MS.REQ-202F,Manufacturing,0.0079947,799470,8/1/2018 3:00:00 PM,5/5/2019 4:30:00 PM,,,,,,
PPR8020,Not Started,1204-Project-13.EWA.PQ/MS.REQ-202F,Delivery,0.002538,253800,5/6/2019 7:30:00 AM,7/1/2019 3:30:00 PM,,,,,,
PPR5020,Completed,1204-Project-13.EWA.PQ/MS.REQ-105,P.O,0.000705,70500,9/16/2015,10/16/2015,,,,,,
PPR7160,Completed,1204-Project-13.EWA.PQ/MS.REQ-105,Effective Date (Advance Payment by OWNER),0.000376,37600,7/10/2017,7/15/2017,,,,,,
PPR7180,Completed,1204-Project-13.EWA.PQ/MS.REQ-105,Engineering,0.0004935,49350,10/15/2015,2/7/2018 10:00:00 AM,,,,,,
PPR7200,Completed,1204-Project-13.EWA.PQ/MS.REQ-105,Procurement,0.001175,117500,2/20/2016,3/18/2018 12:30:00 PM,,,,,,
PPR7220,Completed,1204-Project-13.EWA.PQ/MS.REQ-105,Manufacturing,0.0014805,148050,9/2/2017 7:30:00 AM,10/8/2018 3:30:00 PM,,,,,,
PPR7240,Completed,1204-Project-13.EWA.PQ/MS.REQ-105,Delivery,0.00047,47000,10/8/2018 3:30:00 PM,10/12/2018,,,,,,
